0.000000, 6.538741, 0.000000, 6.496109, -0.000000
0.050104, 6.540331, 0.012963, 6.497683, 0.012836
0.100416, 6.545132, 0.026031, 6.502438, 0.025776
0.150938, 6.553204, 0.039256, 6.510431, 0.038871
0.201671, 6.564618, 0.052692, 6.521733, 0.052174
0.252616, 6.579460, 0.066397, 6.536430, 0.065744
0.303775, 6.597832, 0.080433, 6.554623, 0.079641
0.355149, 6.619853, 0.094866, 6.576428, 0.093929
0.406739, 6.645658, 0.109766, 6.601979, 0.108679
0.458547, 6.675404, 0.125210, 6.631432, 0.123967
0.510574, 6.709267, 0.141283, 6.664960, 0.139876
0.562822, 6.747448, 0.158079, 6.702763, 0.156498
0.615292, 6.790176, 0.175700, 6.745065, 0.173936
0.667985, 6.837706, 0.194264, 6.792121, 0.192303
0.720903, 6.890329, 0.213898, 6.844215, 0.211729
0.774047, 6.948372, 0.234751, 6.901672, 0.232356
0.827418, 7.012203, 0.256988, 6.964856, 0.254350
0.881019, 7.082241, 0.280800, 7.034179, 0.277898
0.934850, 7.158955, 0.306406, 7.110105, 0.303216
0.988914, 7.242881, 0.334059, 7.193163, 0.330552
1.043211, 7.334625, 0.364050, 7.283950, 0.360196
1.097744, 7.434877, 0.396724, 7.383148, 0.392484
1.152512, 7.544424, 0.432482, 7.491533, 0.427812
1.207520, 7.664168, 0.471801, 7.609995, 0.466648
1.262767, 7.795143, 0.515245, 7.739553, 0.509550
1.318255, 7.938542, 0.563492, 7.881383, 0.557182
1.373986, 8.095744, 0.617361, 8.036845, 0.610349
1.429962, 8.268353, 0.677844, 8.207518, 0.670025
1.486184, 8.458240, 0.746159, 8.395246, 0.737407
1.542653, 8.667597, 0.823808, 8.602188, 0.813970
1.599372, 8.899010, 0.912669, 8.830889, 0.901553
1.656342, 9.155538, 1.015103, 9.084361, 1.002473
1.713565, 9.440827, 1.134120, 9.366191, 1.119676
1.771042, 9.759235, 1.273595, 9.680665, 1.256958
1.828776, 10.116000, 1.438588, 10.032936, 1.419267
1.886767, 10.517444, 1.635794, 10.429218, 1.613147
1.945017, 10.971209, 1.874207, 10.877028, 1.847381
2.003529, 11.486530, 2.166119, 11.385446, 2.133961
2.062305, 12.074496, 2.528623, 11.965386, 2.489546
2.121344, 12.748205, 2.985970, 12.629754, 2.937743
2.180651, 13.522535, 3.573275, 13.393261, 3.512698
2.240226, 14.412871, 4.342475, 14.271240, 4.264854
2.300071, 15.431157, 5.371926, 15.275952, 5.270237
2.360189, 16.575294, 6.781577, 16.406591, 6.645162
2.420580, 17.802283, 8.754971, 17.623911, 8.567712
2.481247, 18.963354, 11.561900, 18.788786, 11.300608
2.542192, 19.662059, 15.541360, 19.526916, 15.178533
2.603417, 19.023203, 20.899737, 19.003464, 20.424516
2.664923, 15.642509, 27.062932, 15.847667, 26.540013
2.726713, 8.567841, 31.869559, 9.034863, 31.486282
2.788789, -0.740700, 32.462014, -0.181893, 32.390293
2.851151, -8.645553, 28.334564, -8.233160, 28.513727
2.913804, -12.835951, 22.075393, -12.628806, 22.316948
2.976747, -13.865801, 16.323607, -13.790287, 16.521466
3.039985, -13.257348, 11.992719, -13.241390, 12.130519
3.103518, -12.056945, 8.948952, -12.062664, 9.040226
3.167348, -10.751604, 6.830722, -10.763107, 6.890739
3.231479, -9.525604, 5.336003, -9.537030, 5.375783
3.295911, -8.433250, 4.258041, -8.442797, 4.284719
3.360648, -7.478859, 3.462422, -7.486258, 3.480502
3.425690, -6.649682, 2.862107, -6.655192, 2.874443
3.491041, -5.928753, 2.399967, -5.932766, 2.408394
3.556703, -5.299607, 2.037746, -5.302508, 2.043468
3.622677, -4.747778, 1.749273, -4.749899, 1.753090
3.688966, -4.261061, 1.516257, -4.262675, 1.518714
3.755573, -3.829332, 1.325657, -3.830655, 1.327131
3.822499, -3.444243, 1.168002, -3.445445, 1.168757
3.889747, -3.098911, 1.036296, -3.100126, 1.036519
3.957320, -2.787646, 0.925289, -2.788980, 0.925115
4.025219, -2.505722, 0.830989, -2.507258, 0.830513
4.093446, -2.249194, 0.750316, -2.250997, 0.749610
4.162005, -2.014747, 0.680871, -2.016870, 0.679986
4.230898, -1.799578, 0.620764, -1.802064, 0.619736
4.300127, -1.601304, 0.568489, -1.604190, 0.567347
4.369695, -1.417882, 0.522844, -1.421199, 0.521604
4.439604, -1.247554, 0.482853, -1.251329, 0.481530
4.509857, -1.088789, 0.447729, -1.093048, 0.446329
4.580455, -0.940250, 0.416828, -0.945018, 0.415354
4.651403, -0.800756, 0.389624, -0.806059, 0.388077
4.722702, -0.669258, 0.365691, -0.675122, 0.364066
4.794355, -0.544810, 0.344683, -0.551264, 0.342974
4.866364, -0.426553, 0.326324, -0.433628, 0.324520
4.938733, -0.313695, 0.310400, -0.321427, 0.308488
5.011464, -0.205491, 0.296755, -0.213922, 0.294717
5.084559, -0.101233, 0.285287, -0.110413, 0.283099
5.158022, -0.000230, 0.275950, -0.010215, 0.273583
5.231855, 0.098210, 0.268762, 0.087352, 0.266178
5.306062, 0.194797, 0.263811, 0.182983, 0.260960
5.380644, 0.290283, 0.261273, 0.277414, 0.258092
5.455604, 0.385489, 0.261442, 0.371442, 0.257847
5.530947, 0.481338, 0.264770, 0.465963, 0.260646
5.606674, 0.578899, 0.271936, 0.562010, 0.267127
5.682789, 0.679445, 0.283952, 0.660807, 0.278239
5.759294, 0.784523, 0.302350, 0.763841, 0.295415
5.836192, 0.896030, 0.329477, 0.872935, 0.320849
5.913487, 1.016288, 0.369033, 0.990320, 0.357987
5.991182, 1.148008, 0.427024, 1.118625, 0.412406
6.069279, 1.293886, 0.513532, 1.260544, 0.493437
6.147782, 1.454912, 0.645987, 1.417394, 0.617168
6.226695, 1.624536, 0.854784, 1.584080, 0.811676
6.306019, 1.770207, 1.189306, 1.733019, 1.123242
6.385759, 1.785681, 1.702205, 1.771313, 1.605653
6.465918, 1.444704, 2.325806, 1.489070, 2.216852
6.546499, 0.631622, 2.660808, 0.734488, 2.604790
6.627505, -0.204091, 2.352518, -0.117523, 2.370551
6.708940, -0.580332, 1.719650, -0.542366, 1.757108
6.790808, -0.582595, 1.181536, -0.571574, 1.208391
6.873111, -0.443134, 0.826053, -0.441461, 0.841401
6.955853, -0.278294, 0.602870, -0.279321, 0.611057
7.039037, -0.124615, 0.459988, -0.126377, 0.464149
7.122668, 0.010451, 0.364960, 0.008421, 0.366868
7.206749, 0.127873, 0.299234, 0.125613, 0.299851
7.291283, 0.230482, 0.252147, 0.227923, 0.252000
7.376274, 0.321100, 0.217383, 0.318162, 0.216770
7.461727, 0.402096, 0.191065, 0.398712, 0.190156
7.547643, 0.475368, 0.170731, 0.471481, 0.169624
7.634029, 0.542412, 0.154767, 0.537978, 0.153519
7.720886, 0.604417, 0.142090, 0.599397, 0.140733
7.808220, 0.662338, 0.131962, 0.656696, 0.130510
7.896033, 0.716958, 0.123871, 0.710659, 0.122327
7.984331, 0.768935, 0.117471, 0.761941, 0.115829
8.073117, 0.818841, 0.112540, 0.811108, 0.110785
8.162394, 0.867191, 0.108961, 0.858669, 0.107068
8.252168, 0.914474, 0.106721, 0.905101, 0.104652
8.342443, 0.961176, 0.105938, 0.950877, 0.103635
8.433222, 1.007802, 0.106918, 0.996484, 0.104288
8.524509, 1.054876, 0.110281, 1.042429, 0.107176
8.616310, 1.102850, 0.117225, 1.089162, 0.113389
8.708629, 1.151687, 0.129958, 1.136723, 0.124958
8.801469, 1.199626, 0.152004, 1.183641, 0.145213
8.894835, 1.240914, 0.187457, 1.224697, 0.178301
8.988732, 1.261402, 0.236927, 1.246410, 0.225303
9.083164, 1.242390, 0.278816, 1.230384, 0.266309
9.178136, 1.202822, 0.273093, 1.193118, 0.262638
9.273653, 1.192685, 0.224688, 1.182703, 0.216968
9.369719, 1.223496, 0.175433, 1.211845, 0.169423
9.466338, 1.273366, 0.144222, 1.259707, 0.139046
9.563517, 1.327520, 0.127352, 1.311774, 0.122501
9.661259, 1.381894, 0.118971, 1.363991, 0.114127
9.759570, 1.436223, 0.115685, 1.416045, 0.110619
9.858454, 1.491175, 0.115818, 1.468538, 0.110329
9.957916, 1.547615, 0.118620, 1.522257, 0.112494
10.057963, 1.606472, 0.123866, 1.578039, 0.116848
10.158598, 1.668762, 0.131706, 1.636787, 0.123453
10.259827, 1.735649, 0.142643, 1.699530, 0.132669
10.361655, 1.808521, 0.157621, 1.767502, 0.145213
10.464088, 1.889136, 0.178177, 1.842265, 0.162328
10.567131, 1.979967, 0.207000, 1.925856, 0.186181
10.670789, 2.084238, 0.249343, 2.020887, 0.220727
10.775069, 2.205158, 0.315521, 2.130288, 0.273531
10.879975, 2.342461, 0.426249, 2.255234, 0.359801
10.985513, 2.475653, 0.620926, 2.384641, 0.509216
11.091689, 2.511206, 0.935105, 2.459235, 0.757805
11.198510, 2.291830, 1.243911, 2.350190, 1.052210
11.305979, 1.918099, 1.256694, 2.044895, 1.163630
11.414105, 1.740553, 0.988587, 1.823425, 0.973458
11.522892, 1.840807, 0.734846, 1.876913, 0.726260
11.632346, 2.063016, 0.615993, 2.077595, 0.599516
11.742475, 2.323141, 0.603627, 2.324098, 0.579726
11.853284, 2.610783, 0.677327, 2.598862, 0.643861
11.964779, 2.932412, 0.854864, 2.907151, 0.804590
12.076967, 3.269481, 1.201527, 3.235601, 1.119092
12.189854, 3.483199, 1.795508, 3.468818, 1.663548
12.303448, 3.340418, 2.456785, 3.390898, 2.303994
12.417754, 3.076631, 2.887931, 3.172028, 2.762263
12.532779, 2.866787, 3.466818, 2.993124, 3.356177
12.648530, 2.060244, 4.156712, 2.241025, 4.097066
12.765014, 0.835092, 3.981362, 0.994852, 4.021297
12.882238, 0.338127, 3.050443, 0.415971, 3.112451
13.000209, 0.725318, 2.396305, 0.764306, 2.427586
13.118935, 1.403264, 2.451927, 1.435114, 2.457037
13.238421, 1.856775, 3.296932, 1.894632, 3.281748
13.358677, 1.279269, 4.695902, 1.340235, 4.672097
13.479709, -0.716606, 5.225076, -0.639174, 5.225626
13.601524, -2.330816, 3.881251, -2.273949, 3.896939
13.724131, -2.412238, 2.345301, -2.366414, 2.347059
13.847537, -1.959660, 1.521690, -1.903200, 1.508816
13.971750, -1.546290, 1.129504, -1.467622, 1.118310
14.096778, -1.226267, 0.929140, -1.130707, 0.927618
14.222629, -1.019389, 0.859103, -0.886461, 0.878137
14.349311, -0.968101, 0.780774, -0.816526, 0.895010
14.476833, -0.917092, 0.584826, -0.881331, 0.770575
14.605202, -0.766973, 0.401713, -0.817065, 0.521551
14.734428, -0.598518, 0.292912, -0.652282, 0.354366
14.864518, -0.450585, 0.228719, -0.492052, 0.262292
14.995482, -0.324793, 0.187169, -0.355228, 0.207299
15.127329, -0.216782, 0.158134, -0.239026, 0.171150
15.260066, -0.122563, 0.136752, -0.138835, 0.145662
15.393704, -0.039113, 0.120456, -0.050971, 0.126826
15.528252, 0.035809, 0.107798, 0.027274, 0.112513
15.663718, 0.103816, 0.097918, 0.097805, 0.101520
15.800113, 0.166019, 0.090054, 0.161900, 0.092859
15.937446, 0.223739, 0.083428, 0.221060, 0.085568
16.075727, 0.278282, 0.078012, 0.276743, 0.079586
16.214964, 0.330335, 0.073930, 0.329671, 0.075033
16.355170, 0.380489, 0.071110, 0.380434, 0.071787
16.496353, 0.429443, 0.069511, 0.429731, 0.069756
16.638524, 0.477986, 0.069236, 0.478327, 0.068979
16.781693, 0.527036, 0.070575, 0.527078, 0.069658
16.925870, 0.577736, 0.074137, 0.577013, 0.072237
17.071068, 0.631614, 0.081191, 0.629461, 0.077645
17.217295, 0.690668, 0.094605, 0.686165, 0.087925
17.364565, 0.756242, 0.121460, 0.748693, 0.108012
17.512886, 0.819083, 0.175649, 0.812511, 0.148094
17.662271, 0.847823, 0.245947, 0.856549, 0.205946
17.812732, 0.870707, 0.294053, 0.891874, 0.252638
17.964280, 0.911745, 0.387519, 0.949516, 0.330336
18.116926, 0.839261, 0.526795, 0.936903, 0.475566
18.270683, 0.679756, 0.514894, 0.798365, 0.540846
18.425564, 0.647763, 0.380847, 0.724158, 0.441847
18.581579, 0.739663, 0.300678, 0.797641, 0.376323
18.738743, 0.874377, 0.288871, 0.884888, 0.377584
18.897067, 1.051894, 0.363049, 1.037743, 0.414938
19.056564, 1.239042, 0.600758, 1.235442, 0.632969
19.217248, 1.236661, 1.090776, 1.246745, 1.124843
19.379132, 0.699084, 1.492911, 0.705126, 1.547557
19.542229, 0.161192, 1.295313, 0.140029, 1.347064
19.706553, -0.115593, 1.047532, -0.144751, 1.083620
19.872118, -0.269483, 0.645266, -0.300781, 0.667704
20.038938, -0.146950, 0.335154, -0.173241, 0.347417
20.207027, 0.004141, 0.197859, -0.016593, 0.205928
20.376400, 0.118932, 0.134442, 0.101680, 0.141039
20.547072, 0.203234, 0.101729, 0.187639, 0.106984
20.719058, 0.265094, 0.081180, 0.251299, 0.084485
20.892373, 0.315273, 0.063311, 0.303674, 0.065539
21.067031, 0.360178, 0.050278, 0.350266, 0.052009
21.243050, 0.398947, 0.041779, 0.390363, 0.043177
21.420445, 0.432439, 0.035802, 0.424954, 0.036961
21.599232, 0.461876, 0.031366, 0.455324, 0.032350
21.779428, 0.488195, 0.027991, 0.482452, 0.028846
21.961049, 0.512110, 0.025423, 0.507087, 0.026187
22.144112, 0.534208, 0.023555, 0.529840, 0.024263
22.328635, 0.555024, 0.022439, 0.551277, 0.023136
22.514635, 0.575085, 0.022446, 0.571957, 0.023220
22.702131, 0.594672, 0.024639, 0.592143, 0.025727
22.891139, 0.612477, 0.031435, 0.610143, 0.033256
23.081678, 0.621346, 0.042252, 0.617758, 0.044601
23.273768, 0.620181, 0.044514, 0.616098, 0.043718
23.467426, 0.625018, 0.034503, 0.624015, 0.033908
23.662673, 0.640169, 0.028254, 0.639798, 0.028538
23.859528, 0.655241, 0.029217, 0.655519, 0.029835
24.058011, 0.667285, 0.035248, 0.668995, 0.036254
24.258142, 0.667959, 0.043450, 0.672426, 0.047595
24.459943, 0.664368, 0.036977, 0.664105, 0.048618
24.663432, 0.672295, 0.025425, 0.664711, 0.032050
24.868633, 0.687142, 0.019680, 0.680318, 0.022134
25.075567, 0.702994, 0.021551, 0.697429, 0.022245
25.284256, 0.713520, 0.032375, 0.709443, 0.032163
25.494722, 0.706836, 0.042590, 0.703851, 0.042696
25.706988, 0.698780, 0.031601, 0.695818, 0.031913
25.921077, 0.706573, 0.018559, 0.703654, 0.018451
26.137013, 0.718206, 0.013266, 0.715856, 0.012600
26.354820, 0.727974, 0.011287, 0.726533, 0.010670
26.574522, 0.737046, 0.010166, 0.735955, 0.010040
26.796145, 0.745490, 0.010681, 0.744441, 0.010558
27.019712, 0.752489, 0.012273, 0.752074, 0.012207
27.245251, 0.757151, 0.014757, 0.757248, 0.015215
27.472788, 0.758165, 0.015108, 0.758571, 0.016854
27.702348, 0.760971, 0.010306, 0.759625, 0.013265
27.933959, 0.767793, 0.006910, 0.765120, 0.008446
28.167649, 0.774506, 0.005586, 0.772210, 0.006174
28.403446, 0.780561, 0.004945, 0.778646, 0.005245
28.641378, 0.786143, 0.004540, 0.784481, 0.004728
28.881474, 0.791385, 0.004242, 0.789902, 0.004376
29.123765, 0.796360, 0.004002, 0.795015, 0.004104
29.368281, 0.801116, 0.003797, 0.799880, 0.003880
29.615051, 0.805681, 0.003617, 0.804538, 0.003686
29.864109, 0.810078, 0.003455, 0.809014, 0.003514
30.115484, 0.814323, 0.003307, 0.813327, 0.003359
30.369211, 0.818427, 0.003171, 0.817494, 0.003217
30.625322, 0.822403, 0.003044, 0.821525, 0.003085
30.883851, 0.826257, 0.002925, 0.825430, 0.002962
31.144832, 0.829999, 0.002813, 0.829217, 0.002847
31.408301, 0.833633, 0.002708, 0.832894, 0.002739
31.674292, 0.837166, 0.002609, 0.836466, 0.002637
31.942844, 0.840603, 0.002514, 0.839940, 0.002540
32.213992, 0.843949, 0.002424, 0.843319, 0.002448
32.487774, 0.847207, 0.002338, 0.846608, 0.002361
32.764230, 0.850381, 0.002257, 0.849812, 0.002277
33.043398, 0.853475, 0.002179, 0.852934, 0.002198
33.325318, 0.856492, 0.002104, 0.855977, 0.002122
33.610032, 0.859436, 0.002033, 0.858945, 0.002049
33.897582, 0.862308, 0.001964, 0.861840, 0.001980
34.188009, 0.865112, 0.001899, 0.864666, 0.001913
34.481357, 0.867849, 0.001836, 0.867424, 0.001849
34.777670, 0.870523, 0.001775, 0.870117, 0.001788
35.076995, 0.873135, 0.001717, 0.872748, 0.001729
35.379376, 0.875688, 0.001661, 0.875318, 0.001672
35.684861, 0.878183, 0.001607, 0.877830, 0.001618
35.993498, 0.880623, 0.001555, 0.880285, 0.001565
36.305335, 0.883008, 0.001506, 0.882686, 0.001515
36.620424, 0.885342, 0.001457, 0.885033, 0.001466
36.938815, 0.887624, 0.001411, 0.887329, 0.001419
37.260560, 0.889858, 0.001366, 0.889576, 0.001374
37.585712, 0.892043, 0.001323, 0.891774, 0.001331
37.914327, 0.894183, 0.001282, 0.893925, 0.001288
38.246459, 0.896277, 0.001241, 0.896030, 0.001248
38.582165, 0.898328, 0.001203, 0.898091, 0.001209
38.921504, 0.900336, 0.001165, 0.900109, 0.001171
39.264535, 0.902302, 0.001129, 0.902085, 0.001134
39.611317, 0.904228, 0.001094, 0.904021, 0.001099
39.961914, 0.906116, 0.001060, 0.905917, 0.001065
40.316388, 0.907965, 0.001027, 0.907774, 0.001032
40.674804, 0.909776, 0.000995, 0.909594, 0.001000
41.037228, 0.911552, 0.000965, 0.911377, 0.000969
41.403728, 0.913292, 0.000935, 0.913125, 0.000939
41.774373, 0.914998, 0.000906, 0.914838, 0.000910
42.149234, 0.916670, 0.000879, 0.916517, 0.000882
42.528383, 0.918310, 0.000852, 0.918163, 0.000855
42.911893, 0.919918, 0.000826, 0.919776, 0.000829
43.299841, 0.921494, 0.000800, 0.921359, 0.000803
43.692305, 0.923040, 0.000776, 0.922910, 0.000779
44.089363, 0.924556, 0.000752, 0.924432, 0.000755
44.491096, 0.926044, 0.000729, 0.925925, 0.000732
44.897588, 0.927503, 0.000707, 0.927389, 0.000709
45.308924, 0.928934, 0.000685, 0.928825, 0.000688
45.725191, 0.930338, 0.000664, 0.930233, 0.000666
46.146477, 0.931716, 0.000644, 0.931616, 0.000646
46.572876, 0.933068, 0.000624, 0.932972, 0.000626
47.004479, 0.934395, 0.000605, 0.934302, 0.000607
47.441382, 0.935697, 0.000587, 0.935608, 0.000589
47.883685, 0.936974, 0.000569, 0.936889, 0.000571
48.331488, 0.938229, 0.000552, 0.938147, 0.000553
48.784894, 0.939459, 0.000535, 0.939381, 0.000536
49.244009, 0.940668, 0.000518, 0.940593, 0.000520
49.708941, 0.941854, 0.000502, 0.941782, 0.000504
50.179802, 0.943018, 0.000487, 0.942949, 0.000488
50.656705, 0.944161, 0.000472, 0.944095, 0.000473
51.139769, 0.945283, 0.000457, 0.945220, 0.000459
51.629112, 0.946385, 0.000443, 0.946324, 0.000444
52.124858, 0.947467, 0.000430, 0.947409, 0.000431
52.627135, 0.948529, 0.000416, 0.948473, 0.000417
53.136071, 0.949572, 0.000404, 0.949519, 0.000404
53.651799, 0.950596, 0.000391, 0.950545, 0.000392
54.174458, 0.951602, 0.000379, 0.951553, 0.000380
54.704187, 0.952590, 0.000367, 0.952543, 0.000368
55.241131, 0.953560, 0.000356, 0.953515, 0.000356
55.785439, 0.954512, 0.000345, 0.954469, 0.000345
56.337262, 0.955448, 0.000334, 0.955407, 0.000334
56.896758, 0.956367, 0.000323, 0.956327, 0.000324
57.464087, 0.957269, 0.000313, 0.957231, 0.000314
58.039416, 0.958155, 0.000303, 0.958119, 0.000304
58.622915, 0.959026, 0.000294, 0.958991, 0.000294
59.214759, 0.959881, 0.000284, 0.959848, 0.000285
59.815128, 0.960721, 0.000275, 0.960689, 0.000276
60.424208, 0.961546, 0.000267, 0.961515, 0.000267
61.042191, 0.962356, 0.000258, 0.962327, 0.000258
61.669271, 0.963152, 0.000250, 0.963124, 0.000250
62.305653, 0.963933, 0.000242, 0.963907, 0.000242
62.951543, 0.964701, 0.000234, 0.964676, 0.000234
63.607159, 0.965455, 0.000226, 0.965431, 0.000227
64.272719, 0.966196, 0.000219, 0.966173, 0.000219
64.948453, 0.966924, 0.000212, 0.966902, 0.000212
65.634595, 0.967639, 0.000205, 0.967617, 0.000205
66.331388, 0.968341, 0.000198, 0.968321, 0.000198
67.039082, 0.969031, 0.000192, 0.969011, 0.000192
67.757935, 0.969708, 0.000185, 0.969689, 0.000186
68.488212, 0.970374, 0.000179, 0.970356, 0.000179
69.230189, 0.971027, 0.000173, 0.971010, 0.000173
69.984148, 0.971669, 0.000167, 0.971653, 0.000168
70.750382, 0.972300, 0.000162, 0.972284, 0.000162
71.529194, 0.972919, 0.000156, 0.972904, 0.000157
72.320895, 0.973527, 0.000151, 0.973513, 0.000151
73.125808, 0.974125, 0.000146, 0.974111, 0.000146
73.944268, 0.974712, 0.000141, 0.974699, 0.000141
74.776618, 0.975288, 0.000136, 0.975276, 0.000136
75.623216, 0.975854, 0.000131, 0.975842, 0.000132
76.484429, 0.976410, 0.000127, 0.976399, 0.000127
77.360642, 0.976956, 0.000122, 0.976945, 0.000123
78.252247, 0.977492, 0.000118, 0.977482, 0.000118
79.159655, 0.978018, 0.000114, 0.978009, 0.000114
80.083289, 0.978535, 0.000110, 0.978526, 0.000110
81.023590, 0.979043, 0.000106, 0.979034, 0.000106
81.981011, 0.979541, 0.000102, 0.979533, 0.000102
82.956025, 0.980031, 0.000099, 0.980023, 0.000099
83.949120, 0.980511, 0.000095, 0.980504, 0.000095
84.960806, 0.980983, 0.000092, 0.980976, 0.000092
85.991609, 0.981446, 0.000088, 0.981439, 0.000088
87.042075, 0.981901, 0.000085, 0.981894, 0.000085
88.112773, 0.982347, 0.000082, 0.982341, 0.000082
89.204294, 0.982785, 0.000079, 0.982779, 0.000079
90.317250, 0.983215, 0.000076, 0.983209, 0.000076
91.452278, 0.983637, 0.000073, 0.983632, 0.000073
92.610043, 0.984051, 0.000070, 0.984046, 0.000070
93.791235, 0.984458, 0.000067, 0.984453, 0.000068
94.996571, 0.984857, 0.000065, 0.984852, 0.000065
96.226800, 0.985248, 0.000062, 0.985244, 0.000062
97.482701, 0.985632, 0.000060, 0.985628, 0.000060
98.765086, 0.986009, 0.000058, 0.986005, 0.000058
100.074801, 0.986378, 0.000055, 0.986375, 0.000055
